ASV,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
Clostridium.11,,EAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,E,UE,,UE,UEAG,UEAG,EAG,UEAG,EAG,EAG,UEAG,UEAG,,E,UE,UE,UE,,,UE,UEAG,UEAG,E,E,UEAG,UE,U,UE,UE,UE,,UE,UEAG,EAG,EAG,UEAG,EAG,UE,EAG,UEAG,UE,,,UE,UEAG,,,,,UE,,
Muribaculum.1,,,,UE,,,UEAG,UEAG,EAG,,,E,E,,UE,,EAG,,UEAG,E,EAG,UEAG,UE,,,UE,E,,,,U,UEAG,EAG,E,,U,U,,UEAG,UE,,,EAG,UEG,E,,,,UEAG,,E,,,,E,UEAG,,,U,,UE,,
Leuconostoc.2,,UE,,UE,,E,UE,UE,E,,E,UE,UE,,UE,,E,,UE,UE,E,UE,UE,,UE,UE,E,E,,,UE,UE,UE,E,UE,UE,U,U,UE,UE,UE,,UE,UE,E,,UE,,UE,,UE,UE,,,E,UE,,,,,UE,,UE
Pantoea.1,,UEAG,U,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UE,EG,,UEG,,UEAG,,UEAG,UEAG,EAG,UEAG,UEAG,,EAG,UE,E,E,,,UE,UEAG,,E,UEG,UEAG,UE,EG,UEG,UEG,UE,,UEG,UEAG,EAG,EAG,EAG,,UEAG,,U,UE,,,E,UEAG,,,,,UEG,U,
Bacteroides.8,,UEAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UE,UE,UE,,UE,,UEAG,,UEAG,E,EAG,UE,UEAG,,UE,UE,UE,UE,,,U,UEAG,EAG,UE,E,U,U,U,UE,UE,UE,,UE,UEAG,E,EAG,EAG,,UEAG,,UEAG,UE,,,UE,UE,,,U,,UE,,
Comamonas.1,,,U,UEAG,,,UEAG,UEAG,,,UEAG,UEAG,E,,UE,,UEAG,,UEAG,,EAG,UEAG,UEG,,EAG,UE,UE,UE,,,UE,UEAG,,E,E,,U,E,UEAG,E,UE,,UEG,UEAG,,,,EAG,UEAG,,U,UE,,,UE,UEAG,,,,,UEG,,
Staphylococcus.1,,UEAG,U,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,EG,UEG,,UEG,UEAG,UEAG,EAG,UEAG,UEAG,EAG,UEAG,UEAG,,E,UE,E,E,,,UE,UEAG,UEAG,E,UEAG,UEAG,UE,U,UEAG,UEAG,UE,,UEAG,UEAG,EAG,,EAG,EAG,UEAG,,UEAG,UE,,,E,UEAG,,,,,UEG,U,
Parabacteroides.2,,UEAG,,UEAG,,,UEAG,UEAG,EAG,,UE,UEAG,UE,,UE,,UEAG,,UEAG,E,EAG,UE,UEAG,,UE,UE,UE,UE,,,U,UEAG,EAG,E,UE,U,U,UE,UE,UE,UE,,UE,UEAG,E,EAG,UEAG,,UEAG,,UEAG,UE,,,UE,UE,,,U,,UE,,
Cutibacterium.1,,UEAG,,UEAG,,,UEAG,UEAG,EAG,,UEAG,E,E,,UE,,UEAG,,UEAG,E,EAG,,UEAG,,UEAG,UE,E,E,,,UE,UEAG,EAG,E,UE,UEAG,U,E,UE,UE,UE,,UEAG,UEAG,,,EAG,,UEAG,,UE,UE,,,E,UEAG,,,,,UEAG,,
Clostridium.12,,EAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,EG,EG,,UEG,UEAG,UEAG,,UEAG,EAG,EAG,UE,UEAG,,E,UE,UE,UE,,,UE,UEAG,UEAG,E,UEG,UEAG,UE,,UE,UEG,UE,,UE,UEAG,EAG,EAG,UEAG,EAG,UEAG,UEAG,UEAG,UE,,,UE,UE,,,,,UEG,U,
Bacteroides.9,,UEAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UE,UE,UE,,UE,,UEAG,,UEAG,E,EAG,UE,UEAG,,UE,UE,UE,UE,,,U,UEAG,EAG,UE,E,U,U,U,UE,UE,UE,,UE,UEAG,E,EAG,UEAG,,UEAG,,UEAG,UE,,,UE,UE,,,U,,UE,,
Acinetobacter.1,,,U,UEG,,,UEAG,UEAG,,,UEAG,UE,EG,,UEG,,UEAG,,UEAG,,EAG,UEAG,UEG,,E,UE,UE,UE,,,UE,UEAG,,E,UEG,,U,,UEG,UEG,UE,,UEG,UEAG,,,EAG,EAG,UEAG,,U,UE,,,UE,UEAG,,,,,UEG,U,
Pseudomonas.1,,,UEAG,UEG,,,UEAG,UEAG,EAG,,UEAG,UEAG,E,,UE,,UEAG,,UEAG,,EAG,UEAG,UEG,,EAG,UE,UEG,UE,,,UE,UEAG,,UEG,UEG,UEAG,UE,E,UEAG,UEG,UEG,,UEG,UEAG,,,EAG,EAG,UEAG,,U,UEG,,,UEG,UEAG,,,,,UEG,,EG
Clostridium.13,,UEAG,U,UEAG,,,UEAG,UEAG,EAG,,UEAG,UEAG,E,,UE,,UEAG,,UEAG,UEAG,EAG,UEAG,UEAG,,UE,UE,E,E,,,U,UEAG,UEAG,E,,UEAG,UE,E,UE,UE,UE,,UEAG,UEAG,EAG,,EAG,,UEAG,EAG,UEAG,UE,,,E,UEAG,,,,,UEAG,,
Parabacteroides.3,,,,UEG,,,UEAG,UEAG,,,UE,E,E,,U,,,,UEAG,,EAG,UE,E,,E,UE,E,E,,,UE,UEAG,,E,,U,,U,UE,,UE,,UE,UEAG,,,UEAG,,UEAG,,UE,,,,E,UE,,,,,UE,,
Clostridium.14,,UEAG,,UEAG,,EAG,UEAG,UEAG,EAG,,EAG,UEAG,UE,,UE,,UEAG,,UEAG,UEAG,EAG,UE,UE,,UE,UE,E,E,,,UE,UEAG,UEAG,E,E,UEAG,UE,U,UE,UE,UE,,UE,UEAG,EAG,EAG,EAG,,UEG,EAG,UE,UE,,,E,UE,,,,,UE,,
Bacteroides.10,,UEAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,E,UE,,UE,,UEAG,,UEAG,E,EAG,UE,UEAG,,UE,UE,UE,UE,,,U,UEAG,EAG,E,E,U,U,U,UE,UE,UE,,UE,UEAG,E,EAG,UEAG,,UEAG,,UEAG,UE,,,UE,UE,,,U,,UE,,
Phascolarctobacterium.1,,UEAG,,UE,,,UEAG,UEAG,EAG,,E,E,E,,E,,,,UEAG,,EAG,UE,UE,,UE,UE,E,E,,,UE,UEAG,,E,E,,U,,UE,,UE,,UE,UE,,,EAG,,E,,UE,UE,,,E,UE,,,,,U,,
Acidaminococcus.1,,,,UEAG,,,UEAG,UEAG,,,UEAG,UE,E,,E,,EAG,,UEAG,,EAG,UE,UE,,UE,UE,E,E,,,U,UEAG,,E,UE,UEAG,U,,UE,,UE,,UE,UEAG,,,,,U,,UE,UE,,,E,UE,,,,,UE,,
Cutibacterium.2,,UEAG,,UEAG,,,UEAG,UEAG,EAG,,UEAG,E,,,,,UEAG,,UEAG,,EAG,UEAG,UEAG,,UEAG,UE,UE,UE,,,UE,UEAG,,E,,UEAG,UE,,UE,,UE,,UEAG,UEAG,,,EAG,,UEAG,,UE,UE,,,UE,UEAG,,,,,UEAG,,
Acinetobacter.2,,UEG,,UEG,,,UEAG,UEAG,,,UEAG,UE,EG,,UEG,,UEAG,,UEAG,,EAG,UEAG,UE,,UE,UE,UE,E,,,UE,UEAG,,E,UEG,,U,,UEG,UEG,UE,,UEG,UEAG,,,UEG,,EG,,U,UE,,,UE,UEAG,,,,,UEG,U,
Staphylococcus.2,,UE,,UE,,E,UE,UE,E,,UE,UE,E,,UE,,UE,,UE,E,E,UE,UE,,UE,UE,UE,UE,,,UE,UE,,E,E,UE,UE,,UE,E,UE,,UE,UE,E,,E,E,E,,UE,UE,,,UE,UE,,,,,UE,,
Odoribacter.1,,,,UEAG,,EAG,UEAG,UEAG,EAG,,,E,UE,,UE,,EAG,,UEAG,E,EAG,UE,UEAG,,UE,UE,UE,UE,,,U,UEAG,EAG,E,E,,U,U,UE,UE,UE,,UE,UEAG,E,,,EAG,EAG,,UEAG,UE,,,UE,UE,,,,,UE,,
Corynebacterium.3,,UEAG,,UEG,,,UEAG,UEAG,EAG,,UEAG,UEAG,,,,,UEAG,,UEAG,EG,EAG,UEAG,UEAG,,UEAG,UE,UE,UE,,,UE,UEAG,,E,EG,UEAG,UE,,UE,EG,UE,,UEG,UEAG,,,UEAG,EAG,UEAG,,UE,UE,,,UE,UEAG,,,U,,UEG,,
Streptococcus.3,,UE,,UE,,,UE,UE,E,,UE,E,UE,,UE,,UE,,U,UE,E,UE,UE,,E,,E,E,,,UE,E,,E,E,UE,UE,U,UE,UE,UE,,UE,UE,E,,E,,UE,E,UE,UE,,,E,UE,,,,,UE,U,
Clostridium.15,,UE,,UE,,E,U,UE,E,,,,E,,U,,E,,UE,E,E,UE,UE,,UE,U,E,E,,,U,UE,UE,E,,,,,UE,,UE,,UE,UE,E,,E,E,U,,UE,U,,,E,UE,,,,,U,,
Blautia.2,,EAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UE,UE,,UE,UEAG,UEAG,,UEAG,EAG,EAG,UE,UEAG,,UE,UE,UE,UE,,,U,UEAG,UEAG,E,E,UEAG,UE,U,UE,UE,UE,,UE,UEAG,EAG,,UEAG,,UE,EAG,UEAG,UE,,,UE,UE,,,,,UE,,
Clostridium.16,,EAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,E,E,,UE,UEAG,UEAG,,UEAG,EAG,EAG,UE,UEAG,,UE,UE,UE,UE,,,U,UEAG,UEAG,E,UE,UEAG,U,,UE,UE,UE,,UE,UEAG,EAG,EAG,UEAG,EAG,UE,,UEAG,UE,,,UE,UE,,,,,UE,U,
Enterococcus.3,,UE,,UE,,E,UE,UE,E,,UE,E,UE,,UE,UE,UE,,UE,UE,E,UE,UE,,UE,UE,E,E,,,UE,E,UE,E,,UE,UE,U,UE,U,UE,,UE,UE,E,,UE,,UE,E,UE,UE,,,E,UE,,,,,UE,,
Bacteroides.11,,UEAG,,UEAG,,EAG,UEAG,UEAG,UEAG,,UE,E,UE,,UE,,UEAG,,UEAG,E,EAG,UE,UEAG,,UE,UE,UE,UE,,,U,UEAG,EAG,E,E,U,U,U,UE,UE,UE,,UE,UEAG,E,,EAG,,UEAG,,UEAG,UE,,,UE,UE,,,U,,UE,,
Aerococcus.1,,,,UE,,,UE,UE,E,,U,E,UE,,UE,,UE,,U,UE,E,UE,UE,,UE,UE,E,E,,,UE,E,E,E,,UE,U,U,UE,UE,UE,,UE,UE,E,,UE,E,UE,,UE,UE,,,E,UE,,,,,U,,
Klebsiella.1,,UEAG,U,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UEAG,EG,,UEG,UEAG,UEAG,EAG,UEAG,UEAG,EAG,UEAG,UEAG,,EAG,UE,UE,UE,,,UE,UEAG,UEAG,UE,UEG,UEAG,UE,EG,UEAG,UEG,UE,,UEG,UEAG,EAG,EAG,EAG,EAG,UEAG,UEAG,UEAG,UE,,,UE,UEAG,,,,,UEG,U,E
Anaerococcus.1,,UE,U,UE,,,U,UE,E,,,,,,,,E,,UE,E,E,UE,UE,,,UE,U,U,,,,UE,,,,UE,U,,UE,,U,,,UE,E,,E,,U,,UE,U,,,UE,UE,,,,,UE,,
Clostridium.17,,UEAG,U,UEAG,,,UEAG,UEAG,EAG,,UE,UEAG,E,,UE,,UEAG,,UEAG,,EAG,UE,UE,,UE,UE,UE,UE,,,U,UEAG,,E,,UEAG,UE,,UE,UE,UE,,UE,UEAG,EAG,,EAG,,EAG,,UE,UE,,,UE,UE,,,,,UE,U,
Acutalibacter.1,,UEAG,,UE,,,EAG,UEAG,,,UE,E,E,,UE,,UEAG,,UEAG,UE,EAG,UE,,,,U,,E,,,,UEAG,UE,,UE,UEAG,,,U,U,,,U,UE,EAG,,UEAG,,E,EAG,,,,,E,UE,,,,,UE,,
Brevibacterium.1,,UEAG,,UEAG,,,UEAG,UEAG,,,UEAG,UEAG,,,U,,EAG,,UEAG,EAG,EAG,UEAG,UEG,,UEAG,UE,EG,E,,,UE,UEAG,,E,UEG,,UE,,UEAG,UEG,UE,,UEG,UEAG,,,UEAG,EAG,UEAG,,UEAG,UE,,,E,UEAG,,,U,,UEG,,EG
Intestinimonas.1,,UEAG,,UEAG,,,UEAG,UEAG,EAG,,UEAG,UE,UE,,UE,,UEAG,,UEAG,EAG,EAG,UEAG,UEAG,,UE,UE,UE,UE,,,E,UEAG,UEAG,E,UE,UEAG,UE,U,UE,UE,UE,,UE,UEAG,,,EAG,,UE,,UEAG,UE,,,UE,UE,,,,,UEG,U,
Lactobacillus.4,,UEAG,,UE,,,UEAG,UEAG,E,,UE,E,UE,,UE,,UEAG,,UEAG,UEAG,EAG,,UE,,UE,UE,E,E,,,UE,UEAG,UE,E,,UEAG,UE,UE,UE,U,UE,,UE,UEG,EAG,,EAG,,UEAG,,UE,UE,,,E,UE,,,,,UEG,,
Staphylococcus.3,,UEAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UEAG,E,,UE,,UEAG,,UEAG,E,EAG,UEAG,UE,,UE,UE,UE,UE,,,UE,UEAG,EAG,E,E,UEAG,UE,,UE,E,UE,,UEAG,UEAG,EAG,,EAG,EAG,UEAG,,UE,UE,,,UE,UEAG,,,,,UE,U,
Alistipes.3,,UEAG,,UE,,,UE,UE,EAG,,,U,UE,,UE,,UEAG,,UE,E,EAG,UEAG,UE,,,U,UE,UE,,,UE,UE,EAG,U,E,U,,U,UE,UE,,,UE,UE,E,,EAG,,UE,,UE,,,,UE,UEAG,,,,,UE,,
Kytococcus.1,,UEAG,,UE,,EG,UEAG,UEAG,EAG,,,UEAG,,,,,UEAG,,UEAG,,EAG,UEAG,UE,,E,UE,UE,UE,,,UE,UEAG,,E,,UEAG,UE,,UE,UE,UE,,UEAG,UEAG,EAG,,UEAG,,UEAG,,UEAG,UE,,,UE,UEAG,,,,,UE,,
Curtobacterium.1,,E,U,UE,,E,UE,UE,E,,UE,UE,,,,UE,UE,,UE,E,UE,UE,UE,,UE,UE,E,E,,,U,UE,E,E,E,UE,UE,,UE,E,UE,,UE,UE,E,E,UE,E,UE,UE,UE,UE,,,E,UE,,,,,UE,,
Akkermansia.1,,U,,UEAG,,,UEAG,UEAG,,,UEAG,UEAG,UE,,UE,,U,,UEAG,E,EAG,UEAG,UEAG,,UE,UE,UE,UE,,,U,UEAG,EAG,E,,UEAG,U,UE,UE,U,UE,,UEAG,UEAG,,,EAG,,UEAG,,UEAG,UE,,,UE,UEAG,,,,,UE,,
Parabacteroides.4,,UEAG,,UEAG,,,UEAG,UEAG,EAG,,UE,EG,UE,,UE,,UEAG,,UEAG,E,EAG,UE,UEAG,,UE,UE,UE,UE,,,U,UEAG,EAG,UE,E,U,U,U,UE,UE,UE,,UE,UEAG,E,,UEAG,,UEG,,UEAG,UE,,,UE,UE,,,U,,UE,,
Corynebacterium.4,,,,UEAG,,,UEAG,UEAG,,,E,UEAG,,,,,EAG,,UEAG,EAG,EAG,UE,UEAG,,UE,UE,UE,UE,,,UE,UEAG,,E,,UEAG,UE,,UE,UE,UE,,UE,UEAG,,,UEAG,,UEAG,,UE,UE,,,UE,UE,,,U,,UEG,,
Lactobacillus.5,,UEAG,,UE,,,UEAG,UEAG,EAG,,UEAG,UEAG,UE,,UE,,UEAG,,UEAG,,EAG,,UEAG,,UE,UE,UE,UE,,,U,UEAG,UE,E,,UEAG,UE,UE,UE,U,UE,,UE,UEAG,EAG,,EAG,,UEAG,EAG,UE,UE,,,UE,UE,,,,,UEAG,,
Coprobacillus.2,,,,UE,,,E,UE,E,,UE,E,UE,,UE,UE,UE,,UE,UE,E,UE,UE,,,U,UE,UE,,,,UE,,E,E,UE,U,U,UE,UE,,,UE,UE,E,,,,E,,,UE,,,UE,UE,,,,,UE,,
Clostridium.18,,UE,,UE,,E,UE,UE,E,,UE,,UE,,UE,,UE,,UE,E,E,UE,UE,,,UE,U,U,,,,UE,E,,UE,UE,U,U,E,UE,U,,U,UE,,E,E,,UE,,UE,U,,,UE,UE,,,,,UE,U,
Oscillibacter.1,,EAG,U,UEAG,,EAG,UEAG,UEAG,UEAG,,UEAG,UEAG,UE,,UE,,UEAG,,UEAG,EAG,EAG,UEAG,UEAG,,UE,UE,UE,UE,,,U,UEAG,UEAG,E,E,UEAG,UE,U,UE,UE,UE,,UE,UEAG,EAG,,UEAG,EAG,UE,EAG,UEAG,UE,,,UE,UE,,,,,UE,U,
Agrobacterium.2,,EAG,,UEAG,,,UEAG,UEAG,,,UEAG,UEAG,EG,,UEG,,UEAG,,UEAG,E,EAG,EAG,UE,,EAG,UE,UE,UE,,,UE,UEAG,EAG,E,UEG,U,U,,UEG,UEG,UE,,UEG,UEAG,EAG,,UEAG,,UEAG,UEAG,UEAG,UEG,,,UE,UEAG,,,,,UEG,U,
Streptomyces.1,,EAG,U,UEAG,,,UE,UEAG,EAG,,UEAG,UEAG,,,,,UEAG,,UEAG,EAG,UEAG,UEAG,UEAG,,UEAG,UE,E,E,,,U,UEAG,EAG,E,EAG,UEAG,UE,,UE,EAG,UE,,UEAG,UEAG,,,UEAG,EAG,UEAG,,UEAG,UE,,,E,UEAG,,,U,,UEAG,,
Staphylococcus.4,,UE,,UE,,,UE,UE,E,,U,UE,E,,UE,,UE,,UE,,E,UE,UE,,UE,UE,UE,UE,,,UE,UE,,E,E,UE,UE,,UE,E,UE,,UE,UE,E,,E,E,UE,,UE,UE,,,UE,UE,,,,,UE,,
Aliivibrio.1,,UEAG,,UEAG,,,UEAG,UEAG,E,,U,UE,E,,UE,,UEAG,,UEAG,,EAG,UEAG,UEAG,,E,UE,UE,UE,,,UE,UEAG,E,E,UEG,UEAG,U,,EAG,UEG,UE,,UEG,UEAG,,,EAG,,UEAG,,UEAG,UE,,,UE,UEAG,,,,,UEG,,
Clostridium.19,,EAG,U,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,EAG,UEAG,,UEAG,UEAG,UEAG,EAG,UEAG,EAG,EAG,UEAG,UEAG,,E,UE,UE,UE,,,UE,UEAG,UEAG,E,UEAG,UEAG,UE,U,UE,UEAG,UE,,UE,UEAG,EAG,EAG,UEAG,EAG,UEAG,EAG,UEAG,UE,,,UE,UEAG,,,,,UEAG,U,
Turicibacter.1,,UE,U,UE,,,UE,UE,E,,UE,E,UE,,UE,,E,,UE,UE,E,UE,UE,,E,,E,E,,,E,UE,UE,E,,UE,UE,U,UE,UE,UE,,UE,UE,E,,UE,,UE,,UE,UE,,,E,UE,,,,,UE,,
Paeniclostridium.1,,E,,UE,,,UEAG,UEAG,E,,,UE,E,,UE,,UEAG,,UEAG,UE,EAG,UE,UE,,UEAG,U,UE,UE,,,UE,UEAG,U,E,E,UEAG,U,,UE,UE,UE,,UE,UE,EAG,,EAG,,UE,,UEAG,UE,,,UE,UE,,,,,UE,,
Clostridium.20,,,,UE,,,UE,UE,E,,UE,U,E,,UE,,E,,UE,E,E,UE,UE,,U,UE,U,UE,,,UE,UE,UE,E,E,UE,U,,E,U,U,,U,UE,E,,UE,,UE,,UE,U,,,UE,UE,,,,,UE,,
Clostridium.21,,EAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,EAG,UEAG,,UEAG,UEAG,UEAG,EAG,UEAG,EAG,EAG,UEAG,UEAG,,E,UE,UE,UE,,,UE,UEAG,UEAG,E,UEAG,UEAG,UE,U,UEAG,UEAG,UE,,UEAG,UEAG,EAG,EAG,UEAG,EAG,UEAG,UEAG,UEAG,UE,,,UE,UEAG,,,,,UEAG,U,
Kocuria.1,,UEAG,,UEG,,EAG,UEAG,UEAG,EAG,,UEAG,UEAG,,,,,UEAG,,UEAG,UEAG,UEAG,UEAG,UEG,,UEAG,UE,UEG,UE,,,UEG,UEAG,,EG,EG,UEAG,UE,,UEG,EG,UE,,UEG,UEAG,EAG,EAG,UEAG,EAG,UEAG,UEAG,U,UE,,,UE,UEAG,,,U,,UEG,,
Anaerotruncus.2,,UE,,UE,,,UE,UE,E,,U,E,UE,,UE,,UE,,UE,E,E,UE,UE,,,UE,UE,UE,,,UE,UE,UE,E,E,UE,U,U,UE,UE,,,UE,UE,,,UE,E,UE,,UE,,,,UE,UE,,,U,,UE,,
Lactobacillus.6,,UEAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UEAG,UE,,UE,,UEAG,,UEAG,UEAG,EAG,UEAG,UE,,UE,UE,UE,UE,,,UE,UEAG,UEAG,E,UE,UEAG,UE,U,UE,UE,UE,,UEG,UEAG,,,EAG,EAG,EG,,UE,UE,,,UE,UE,,,,,UEG,,
Peptoniphilus.1,,,,UE,,,U,EAG,,,EAG,E,,,,,EAG,,U,,EAG,UE,UE,,,U,,E,,,E,,,,,,U,,UE,U,,,U,UE,,,U,,UE,,UE,E,,,E,UE,,,,,UE,,
Akkermansia.2,,,,UEAG,,,UE,UEAG,,,UEAG,UE,UE,,UE,,UEAG,,UEAG,,EAG,E,UEAG,,UE,UE,UE,UE,,,,UEAG,,E,,UEAG,,UE,UE,U,UE,,UEAG,UEAG,,,E,,UEAG,,UE,UE,,,UE,UEAG,,,,,UE,,
Mycolicibacterium.1,,UEAG,U,UEAG,,,UEAG,UEAG,,,E,UEAG,,,,,UEAG,,UEAG,,UEAG,EAG,UEAG,,UE,UE,EG,E,,,U,UEAG,,UE,EG,UEAG,UE,,UEAG,EG,UE,,EAG,UEAG,,,UEAG,EAG,UEAG,,UEAG,UE,,,EG,UEAG,,,U,,UEAG,,
Nocardioides.1,,,,UEAG,,,UE,UEAG,EAG,,UE,UEAG,,,,,EAG,,UEAG,E,EAG,UEAG,UEAG,,UEAG,UE,E,E,,,UE,UEAG,EAG,E,EAG,,UE,,UEAG,EAG,UE,,UEAG,UEAG,E,,,,UEAG,,UE,UE,,,E,UEAG,,,U,,UEAG,,
Ruminococcus.2,,EAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UE,UE,,UE,UEAG,UEAG,,UEAG,EAG,EAG,UE,UEAG,,UE,UE,UE,UE,,,U,UEAG,UEAG,E,UE,UEAG,UE,U,UE,UE,UE,,UE,UEAG,EAG,EAG,UEAG,,UEAG,UEAG,UEAG,UE,,,UE,UE,,,,,UE,U,
Paenibacillus.1,,UE,,UE,,E,UE,UE,E,,UE,E,UE,,UE,,UE,,UE,E,UE,UE,UE,,UE,UE,UE,UE,,,UE,UE,E,E,E,UE,UE,U,UE,UE,UE,,UE,UE,E,E,E,,UE,UE,UE,UE,,,UE,UE,,,,,UE,,
Clostridium.22,,UEAG,U,UEAG,,,UEAG,UEAG,EAG,,EAG,EAG,UE,,UE,UEAG,UEAG,,UEAG,UEAG,EAG,UE,UEAG,,E,,,E,,,UE,UEAG,UEAG,E,U,UEAG,U,U,UE,U,UE,,UE,UEAG,,,EAG,EAG,UEAG,,UEAG,UE,,,E,UE,,,,,UE,,
Cellulosimicrobium.1,,EAG,U,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,UEAG,EAG,,UEAG,,UEAG,,UEAG,UEAG,UEAG,UEAG,UEAG,,UE,UE,UEG,UE,,,UEAG,UEAG,UEAG,EG,UEAG,UEAG,UE,,UE,UEAG,UE,,UEAG,UEAG,EAG,EAG,UEAG,EAG,UEAG,,UEAG,UE,,,UE,UEAG,,,U,,UEAG,U,
Weissella.2,,UE,,UE,,E,UE,UE,,,UE,E,UE,,UE,,UE,,U,UE,E,UE,UE,,E,,,E,,,UE,UE,UE,E,E,UE,UE,U,UE,UE,E,,UE,UE,E,,UE,E,UE,,UE,UE,,,UE,UE,,,,,UE,,
Actinomyces.1,,E,,UE,,E,UE,UE,E,,E,UE,,,,,UE,,UE,E,E,UE,UE,,UE,UE,E,E,,,UE,UE,E,E,,UE,UE,,UE,UE,UE,,UE,UE,E,,UE,E,UE,,UE,UE,,,E,UE,,,U,,UE,,
Bradyrhizobium.1,,EAG,UEAG,UEAG,,,UEAG,UEAG,EAG,,UEAG,UEAG,EG,,UEAG,,UEAG,,UEAG,EG,EAG,UEAG,UEAG,,EAG,UE,E,E,,,U,UEAG,EAG,E,UEAG,UEAG,U,EG,UEAG,UEAG,UEG,,UEAG,UEAG,,,UEAG,EAG,UEAG,,U,UEG,,,E,UEAG,,,U,,UEAG,U,
Capnocytophaga.1,,EAG,,UEAG,,EAG,UEAG,UEAG,EAG,,UEAG,EG,UE,,UE,,UEAG,,UEAG,UEAG,EAG,UEAG,UEG,,UE,UE,UE,UE,,,U,UEAG,UEAG,UE,E,,UE,U,UE,UE,UE,,UEG,UEAG,EAG,,EAG,,UEG,,UE,UE,,,UE,UEAG,,,,,UEG,,
Microbacterium.1,,,,UE,,E,UE,UE,E,,UE,UE,,,,,UE,,UE,E,UE,UE,UE,,UE,UE,E,E,,,UE,UE,E,E,E,UE,UE,,UE,E,UE,,UE,UE,E,E,,,UE,,UE,UE,,,E,UE,,,,,UE,,
Blautia.3,,UE,,UE,,,UE,UE,UE,,UE,,UE,,UE,,E,,UE,E,E,UE,UE,,,,UE,UE,,,UE,UE,UE,,U,UE,U,U,UE,U,U,,U,UE,E,,UE,,UE,E,UE,U,,,UE,UE,,,,,UE,,
Stenotrophomonas.3,,,,UEAG,,,UE,UEAG,EAG,,UEAG,UEAG,E,,UE,,EAG,,UEAG,,EAG,UEAG,UE,,UEAG,UE,UEG,UE,,,UE,UEAG,,EG,UEG,UEAG,UE,E,UE,UEG,UE,,UEG,UEAG,,,UEAG,EAG,UEAG,,U,UEG,,,UEG,UEAG,,,,,UEG,,EG
Pseudoalteromonas.1,,,U,UEG,,,UEAG,UEAG,,,UEAG,UEG,E,,UE,,EAG,,UEAG,UEAG,UEAG,UEAG,UEG,,UE,UE,UE,UE,,,U,UEAG,UEAG,EG,UEG,,U,E,UE,UEG,UEG,,UEG,UEAG,EAG,,UEAG,,UEAG,EAG,U,UEG,,,UE,UEAG,,,,,UEG,,EG
Coprococcus.2,,,,UE,,,UE,UE,UE,,UE,E,,,,,UE,,UE,E,E,UE,UE,,UE,UE,UE,UE,,,UE,UE,E,E,,,UE,,UE,,UE,,UE,UE,E,,,,E,E,UE,UE,,,UE,UE,,,,,UE,,
Campylobacter.1,,UEAG,,UEAG,,,UEAG,UEAG,,,,EAG,E,,UE,,UEAG,,UEAG,UEAG,UEAG,UEAG,UE,,UEAG,UE,UE,UE,,,E,UEAG,UEAG,E,UEAG,UEAG,U,E,UE,UEAG,UE,,UEAG,UEAG,,,UEAG,,UEAG,,UEAG,UE,,,UE,UEAG,,,,,UEAG,,
Geobacillus.1,,UEAG,,UEAG,,EAG,UEAG,UEAG,EAG,,E,UEAG,E,,E,,UEAG,,UEAG,EAG,EAG,UEAG,UEG,,UE,UE,E,E,,,U,UEAG,EAG,E,E,UEAG,UE,,UEAG,E,UE,,UEAG,UEAG,EAG,,EAG,EAG,EAG,,UEAG,UE,,,E,UEAG,,,,,UEAG,,
